reviewIdx,userIdx,lectureIdx,totalRating,priceRating,teachingPowerRating,recommend
42715,288,3060,4.0,3.5,3.5,Y
42716,288,3070,3.0,2.0,2.5,Y
42717,288,3074,3.0,4.5,4.5,N
42718,288,3081,3.5,4.0,3.0,Y
42719,288,3082,1.5,1.5,3.0,N
42720,288,3087,3.0,4.5,4.0,N
42721,288,3095,4.0,3.0,3.5,Y
42722,288,3098,3.0,2.0,3.0,Y
42723,288,3100,5.0,4.5,4.0,Y
42724,288,3101,3.0,4.0,2.0,N
42725,288,3104,3.5,3.5,3.5,Y
42726,288,3105,3.0,3.5,4.0,N
42727,288,3107,2.0,1.5,1.5,N
42728,288,3108,5.0,4.0,4.0,Y
42729,288,3114,4.0,4.5,4.5,Y
42730,288,3115,3.0,4.5,3.5,N
42731,288,3147,3.0,2.0,4.5,Y
42732,288,3156,3.0,2.5,3.5,N
42733,288,3157,3.0,3.5,3.0,N
42734,288,3159,3.0,4.0,4.0,Y
42735,288,3161,2.0,3.0,1.5,N
42736,288,3167,3.0,4.5,2.5,Y
42737,288,3168,4.0,4.0,3.5,Y
42738,288,3169,3.0,3.0,2.0,Y
42739,288,3174,3.0,4.0,2.5,N
42740,288,3175,4.0,4.5,3.0,Y
42741,288,3176,3.0,3.0,4.0,Y
42742,288,3189,3.5,3.5,2.5,Y
42743,288,3198,5.0,4.0,4.5,Y
42744,288,3204,3.0,2.5,4.5,N
42745,288,3210,3.0,2.5,4.5,Y
42746,288,3213,3.0,4.0,2.5,N
42747,288,3244,3.0,2.0,3.5,Y
42748,288,3247,3.0,4.0,4.0,N
42749,288,3250,2.0,4.0,2.0,N
42750,288,3253,3.0,4.5,3.0,N
42751,288,3255,4.0,4.5,4.0,Y
42752,288,3256,3.0,3.0,3.5,Y
42753,288,3260,3.0,3.0,3.0,N
42754,288,3263,4.0,4.0,3.0,Y
42755,288,3269,2.0,4.0,1.5,N
42756,288,3271,4.0,3.5,3.5,Y
42757,288,3308,3.0,4.0,2.0,N
42758,288,3313,2.0,4.0,1.5,N
42759,288,3317,4.5,3.0,4.0,Y
42760,288,3331,2.0,2.0,4.5,N
42761,288,3342,3.0,4.5,3.0,N
42762,288,3345,3.0,4.0,4.5,Y
42763,288,3347,4.0,4.0,3.0,Y
42764,288,3354,2.0,3.0,2.5,N
42765,288,3359,4.5,3.5,3.0,Y
42766,288,3360,3.0,4.5,2.0,Y
42767,288,3361,3.5,4.5,4.0,Y
42768,288,3362,3.5,2.0,3.5,Y
42769,288,3363,5.0,4.0,4.0,Y
42770,288,3368,3.0,2.0,3.5,N
42771,288,3396,4.0,4.5,3.5,Y
42772,288,3397,3.0,4.0,3.5,N
42773,288,3418,4.0,3.0,4.0,Y
42774,288,3421,5.0,4.5,4.0,Y
42775,288,3424,3.0,3.5,4.5,N
42776,288,3441,2.0,3.5,4.5,N
42777,288,3448,3.5,2.5,2.5,Y
42778,288,3450,4.0,3.5,3.5,Y
42779,288,3471,4.0,3.5,4.0,Y
42780,288,3476,4.0,4.5,3.0,Y
42781,288,3481,3.0,2.5,4.5,Y
42782,288,3483,2.0,1.0,2.0,N
42783,288,3489,2.0,1.5,3.0,N
42784,288,3494,4.0,3.5,4.5,Y
42785,288,3498,4.0,3.0,4.5,Y
42786,288,3499,4.0,3.0,4.5,Y
42787,288,3500,3.0,4.0,4.5,Y
42788,288,3506,3.0,4.0,4.0,Y
42789,288,3507,3.5,4.5,4.0,Y
42790,288,3508,3.0,2.0,4.5,Y
42791,288,3519,3.0,4.0,3.5,N
42792,288,3524,3.0,4.0,2.0,Y
42793,288,3525,1.0,0.0,0.5,N
42794,288,3526,3.0,4.0,3.5,N
42795,288,3527,2.0,1.0,3.0,N
42796,288,3543,3.0,3.5,3.0,Y
42797,288,3551,3.0,2.0,3.0,Y
42798,288,3552,3.0,4.5,2.0,Y
42799,288,3572,3.0,3.5,3.0,Y
42800,288,3578,2.0,1.5,4.5,N
42801,288,3591,2.0,3.0,2.0,N
42802,288,3608,3.5,3.0,4.0,Y
42803,288,3614,4.0,3.0,3.5,Y
42804,288,3623,1.0,0.0,0.5,N
42805,288,3633,3.0,2.5,3.0,Y
42806,288,3635,3.0,4.5,2.5,N
42807,288,3638,4.0,4.0,4.5,Y
42808,288,3639,3.5,3.5,4.0,Y
42809,288,3649,2.0,1.5,3.0,N
42810,288,3654,3.0,3.0,2.0,N
42811,288,3668,3.0,3.5,3.0,Y
42812,288,3671,4.0,4.0,4.5,Y
42813,288,3672,3.0,4.0,2.5,Y
42814,288,3676,3.0,4.0,4.5,Y
42815,288,3681,3.0,3.5,2.0,Y
42816,288,3688,1.0,2.0,2.5,N
42817,288,3689,1.0,1.0,3.5,N
42818,288,3690,1.0,4.0,0.0,N
42819,288,3698,3.0,2.5,2.0,Y
42820,288,3699,3.0,2.0,4.5,N
42821,288,3702,2.0,3.0,4.5,N
42822,288,3703,3.0,4.0,3.5,Y
42823,288,3704,4.0,4.0,3.0,Y
42824,288,3708,2.0,3.5,2.0,N
42825,288,3740,3.5,4.5,4.0,Y
42826,288,3751,3.0,4.5,3.5,Y
42827,288,3753,2.0,4.5,2.5,N
42828,288,3755,2.0,1.5,4.0,N
42829,288,3763,3.0,2.5,3.5,N
42830,288,3766,1.0,1.0,2.5,N
42831,288,3767,1.0,3.5,4.0,N
42832,288,3769,3.0,2.0,3.0,N
42833,288,3770,2.0,2.5,2.5,N
42834,288,3771,3.0,3.0,3.5,Y
42835,288,3784,3.0,3.0,3.0,Y
42836,288,3785,2.0,2.0,1.0,N
42837,288,3793,3.5,4.5,4.5,Y
42838,288,3798,2.0,3.5,2.0,N
42839,288,3806,3.0,4.5,2.0,Y
42840,288,3809,3.0,4.5,3.0,N
42841,288,3812,3.0,4.0,4.0,Y
42842,288,3827,3.5,2.0,3.5,Y
42843,288,3833,2.0,1.5,3.0,N
42844,288,3836,4.0,4.5,3.5,Y
42845,288,3846,3.5,3.0,4.0,Y
42846,288,3863,3.0,4.5,2.5,N
42847,288,3868,3.5,4.5,3.5,Y
42848,288,3869,4.0,4.0,3.5,Y
42849,288,3873,3.0,4.5,4.0,N
42850,288,3893,3.0,3.5,3.5,Y
42851,288,3897,4.5,3.0,4.0,Y
42852,288,3916,3.5,2.0,3.5,Y
42853,288,3917,1.0,3.5,4.0,N
42854,288,3918,1.0,1.5,1.0,N
42855,288,3926,3.0,3.5,2.5,N
42856,288,3927,2.0,4.0,3.0,N
42857,288,3928,3.5,4.5,3.0,Y
42858,288,3930,1.0,1.5,3.0,N
42859,288,3937,3.0,2.5,2.5,Y
42860,288,3948,3.5,4.5,4.5,Y
42861,288,3957,2.0,2.0,2.5,N
42862,288,3959,3.0,4.5,3.0,N
42863,288,3964,3.0,2.5,2.5,N
42864,288,3971,3.0,2.0,3.0,N
42865,288,3974,3.0,2.5,4.5,N
42866,288,3980,4.0,3.0,3.0,Y
42867,288,3984,3.0,2.0,3.0,Y
42868,288,3985,3.0,4.5,3.5,N
42869,288,3994,4.5,4.0,4.0,Y
42870,288,3998,3.0,2.5,3.0,Y
42871,288,4000,3.0,3.5,2.5,Y
42872,288,4002,4.0,4.0,3.0,Y
42873,288,4005,3.0,3.5,3.5,N
42874,288,4008,3.5,4.5,2.5,Y
42875,288,4009,3.0,4.0,4.5,Y
42876,288,4010,2.0,3.0,3.5,N
42877,288,4011,3.0,3.0,2.0,Y
42878,288,4016,4.0,3.5,3.5,Y
42879,288,4019,3.0,3.5,3.5,Y
42880,288,4022,3.5,2.0,3.5,Y
42881,288,4023,3.0,2.5,4.0,Y
42882,288,4027,5.0,4.5,4.0,Y
42883,288,4036,3.0,3.5,2.5,Y
42884,288,4041,3.0,2.5,4.5,N
42885,288,4042,3.0,2.5,4.5,Y
42886,288,4043,4.0,3.5,4.5,Y
42887,288,4047,3.0,4.5,3.5,Y
42888,288,4062,3.0,4.0,4.0,N
42889,288,4110,3.0,4.5,2.0,N
42890,288,4121,3.0,4.0,2.5,Y
42891,288,4148,2.0,4.5,1.5,N
42892,288,4226,4.5,4.5,4.0,Y
42893,288,4238,2.0,1.5,4.5,N
42894,288,4239,3.0,2.0,3.5,N
42895,288,4306,4.0,4.0,3.0,Y
42896,288,4321,4.0,4.0,3.0,Y
42897,288,4329,3.0,2.5,2.5,N
42898,288,4343,2.0,3.5,2.5,N
42899,288,4344,3.0,3.5,3.0,N
42900,288,4370,3.0,4.0,2.0,N
42901,288,4412,1.0,0.5,1.0,N
42902,288,4443,3.0,4.0,4.5,Y
42903,288,4459,4.0,3.5,4.0,Y
42904,288,4467,3.0,2.0,3.5,N
42905,288,4473,3.0,3.0,2.0,Y
42906,288,4480,2.0,4.0,3.0,N
42907,288,4492,3.0,4.5,2.5,N
42908,288,4506,3.0,4.0,3.5,N
42909,288,4522,1.0,2.0,4.0,N
42910,288,4535,2.0,4.5,3.5,N
42911,288,4571,3.0,2.0,2.0,Y
42912,288,4587,2.0,2.5,4.5,N
42913,288,4643,3.0,3.5,2.5,Y
42914,288,4709,3.0,2.5,3.5,N
42915,288,4719,3.0,2.0,2.5,N
42916,288,4720,3.0,3.5,4.5,Y
42917,288,4776,2.0,1.5,3.5,N
42918,288,4815,4.0,3.0,3.5,Y
42919,288,4816,3.0,4.0,4.5,Y
42920,288,4848,3.5,2.0,4.0,Y
42921,288,4865,3.5,2.5,3.5,Y
42922,288,4874,4.0,4.0,3.0,Y
42923,288,4880,2.0,1.5,3.5,N
42924,288,4881,4.0,3.0,4.0,Y
42925,288,4886,4.5,4.5,3.0,Y
42926,288,4890,4.0,4.0,4.5,Y
42927,288,4896,3.5,4.5,3.0,Y
42928,288,4898,2.5,3.0,4.0,N
42929,288,4916,3.0,2.5,3.5,N
42930,288,4941,2.0,4.0,3.5,N
42931,288,4953,2.5,1.5,2.5,N
42932,288,4963,3.5,3.5,2.0,Y
42933,288,4966,3.0,3.0,2.0,N
42934,288,4975,4.0,3.0,3.5,Y
42935,288,4976,4.0,3.0,4.0,Y
42936,288,4979,3.0,3.0,2.0,N
42937,288,4987,1.0,4.5,0.5,N
42938,288,4992,3.0,2.0,3.5,Y
42939,288,4993,5.0,4.0,4.0,Y
42940,288,4994,3.5,4.0,3.5,Y
42941,288,4995,3.0,2.0,2.0,N
42942,288,5015,3.0,3.5,3.5,N
42943,288,5025,4.0,3.5,3.5,Y
42944,288,5040,3.0,3.0,3.5,Y
42945,288,5048,3.0,4.5,3.5,Y
42946,288,5060,5.0,4.0,4.0,Y
42947,288,5064,3.0,2.5,2.0,Y
42948,288,5065,3.0,3.0,4.0,N
42949,288,5103,3.0,2.5,4.0,N
42950,288,5171,2.0,3.5,4.5,N
42951,288,5267,3.5,2.0,3.5,Y
42952,288,4784,3.0,3.0,3.0,N
42953,288,2117,4.0,4.5,3.5,Y
42954,288,5208,4.0,3.5,4.0,Y
42955,288,3775,3.5,2.0,2.0,Y
42956,288,2052,4.0,4.0,4.5,Y
42957,288,4691,3.0,4.0,3.0,Y
42958,288,63,3.5,2.5,4.5,Y
42959,288,4294,1.0,1.5,1.5,N
42960,288,2784,4.0,3.5,4.0,Y
42961,288,1070,2.5,4.0,1.5,N
42962,288,3681,3.0,2.0,4.0,Y
42963,288,1898,4.0,4.0,3.5,Y
42964,288,3834,3.0,4.5,2.0,Y
42965,288,445,3.0,3.0,3.0,Y
42966,288,1347,3.0,3.0,3.5,N
42967,288,4531,4.0,3.0,3.5,Y
42968,288,4779,2.0,2.0,3.5,N
42969,288,4299,3.5,3.0,2.5,Y
42970,288,206,4.0,4.0,4.5,Y
42971,288,1106,4.0,4.5,4.5,Y
42972,288,2114,2.0,3.5,2.0,N
42973,288,3847,2.0,4.0,1.5,N
42974,288,5019,3.0,2.0,2.0,N
42975,288,3812,2.5,3.5,2.0,N
42976,288,4969,3.0,3.0,2.0,N
42977,288,162,3.5,3.5,3.0,Y
42978,288,4095,4.0,4.0,3.0,Y
42979,288,3193,3.0,4.0,4.5,Y
42980,288,2950,4.0,3.0,3.0,Y
42981,288,4144,3.5,3.5,3.0,Y
42982,288,4668,3.0,3.0,4.5,Y
42983,288,3762,3.0,2.0,4.0,N
42984,288,607,3.5,3.0,4.5,Y
42985,288,2368,4.0,4.0,3.0,Y
42986,288,3672,3.0,3.0,2.5,Y
42987,288,5022,3.5,3.5,3.5,Y
42988,288,48,3.5,2.0,4.0,Y
42989,288,3467,3.0,2.5,4.0,Y
42990,288,1636,4.0,4.0,4.0,Y
42991,288,1705,3.5,3.5,4.0,Y
42992,288,3960,3.5,4.5,4.0,Y
42993,288,1701,3.5,2.5,3.0,Y
42994,288,4459,3.5,2.0,3.5,Y
42995,288,1496,3.0,4.5,3.5,Y
42996,288,2187,3.5,3.5,2.5,Y
42997,288,2432,3.5,3.5,2.5,Y
42998,288,783,3.5,2.0,4.5,Y
42999,288,1372,4.0,3.5,3.5,Y
43000,288,1263,4.0,3.0,4.5,Y
43001,288,786,4.0,3.0,3.0,Y
43002,288,4359,3.5,4.5,3.0,Y
43003,288,795,4.5,3.5,3.5,Y
43004,288,932,3.0,2.5,4.5,Y
43005,288,1444,3.5,3.5,2.0,Y
43006,288,5039,3.0,2.0,2.0,Y
43007,288,2355,3.5,2.0,2.0,Y
43008,288,154,4.0,4.0,3.0,Y
43009,288,2024,3.5,3.5,3.0,Y
43010,288,2923,3.5,2.0,4.0,Y
43011,288,4960,4.0,4.0,4.5,Y
43012,288,1360,3.5,2.0,2.5,Y
43013,288,4235,4.0,4.0,3.0,Y
43014,288,282,4.0,4.0,4.5,Y
43015,288,5032,3.0,2.5,2.0,Y
43016,288,3954,4.0,4.0,4.5,Y
43017,288,4485,2.0,3.0,2.5,N
43018,288,3650,2.5,1.0,4.0,N
43019,288,3923,4.0,3.0,3.0,Y
43020,288,3941,4.0,4.0,4.0,Y
43021,288,4503,4.0,3.5,4.5,Y
43022,288,3492,4.5,3.0,3.5,Y
43023,288,467,4.0,4.0,4.0,Y
43024,288,1839,4.0,3.5,4.0,Y
43025,288,2366,3.5,2.5,4.0,Y
43026,288,4976,4.0,4.0,4.5,Y
43027,288,3883,3.5,3.0,4.5,Y
43028,288,463,3.0,3.0,3.5,N
43029,288,739,3.0,3.0,3.5,Y
43030,288,2057,3.5,4.0,2.5,Y
43031,288,2188,3.0,3.0,3.0,N
43032,288,3253,3.0,2.0,3.0,Y
43033,288,4754,3.0,2.5,4.5,Y
43034,288,2299,3.0,3.5,4.5,N
43035,288,4981,3.5,4.0,3.0,Y
43036,288,4470,4.5,3.0,3.0,Y
43037,288,4062,3.5,2.0,4.5,Y
43038,288,1574,2.5,3.0,3.0,N
43039,288,3613,3.0,3.5,2.0,Y
43040,288,3963,4.0,3.5,4.0,Y
43041,288,3876,3.5,2.5,4.5,Y
43042,288,3520,3.5,3.0,2.0,Y
43043,288,35,3.0,2.0,2.0,N
43044,288,5186,3.5,3.0,3.0,Y
43045,288,4437,3.0,2.5,2.0,Y
43046,288,114,4.0,3.0,3.5,Y
43047,288,2675,3.0,3.5,2.0,Y
43048,288,3201,4.0,4.5,3.5,Y
43049,288,2270,4.5,4.5,4.5,Y
43050,288,3246,3.0,4.5,3.0,N
43051,288,3700,4.0,3.5,3.5,Y
43052,288,3295,3.5,4.0,3.5,Y
43053,288,3787,3.5,3.0,2.5,Y
43054,288,1634,3.0,3.5,4.0,Y
43055,288,4171,2.5,2.0,2.0,N
43056,288,4679,3.5,3.5,3.5,Y
43057,288,3772,3.5,3.5,2.0,Y
43058,288,279,4.0,4.5,4.0,Y
43059,288,1798,4.0,3.0,3.0,Y
43060,288,3290,4.0,4.0,4.0,Y
43061,288,3388,4.0,4.0,3.0,Y
43062,288,1064,4.5,3.0,4.5,Y
43063,288,2908,2.0,4.5,3.0,N
43064,288,925,4.0,4.0,4.0,Y
43065,288,4482,3.5,4.5,2.5,Y
43066,288,4315,3.5,2.0,3.0,Y
43067,288,3336,3.0,4.5,2.5,N
43068,288,3668,3.0,2.0,4.5,Y
43069,288,606,2.0,2.0,4.5,N
43070,288,1967,3.0,3.5,3.0,N
43071,288,3950,4.5,4.5,3.0,Y
43072,288,1982,4.0,4.0,3.5,Y
43073,288,3581,3.5,4.5,4.0,Y
43074,288,3479,2.5,3.5,1.5,N
43075,288,4349,3.5,3.5,4.0,Y
43076,288,3262,4.0,3.0,4.0,Y
43077,288,5154,2.0,1.5,3.0,N
43078,288,2872,2.0,1.0,2.0,N
43079,288,3580,3.5,3.0,2.0,Y
43080,288,4553,4.5,3.0,4.5,Y
43081,288,2744,3.5,3.0,3.0,Y
43082,288,5089,3.5,3.5,3.5,Y
43083,288,4120,2.5,3.5,4.5,N
43084,288,2973,4.0,4.0,4.0,Y
43085,288,477,4.5,3.0,3.0,Y
43086,288,815,2.5,1.5,3.5,N
43087,288,3670,4.5,3.5,4.0,Y
43088,288,4692,3.0,3.5,4.5,N
43089,288,3851,3.5,3.5,2.5,Y
43090,288,2222,4.0,3.0,4.0,Y
43091,288,3450,3.5,4.5,2.0,Y
43092,288,470,3.0,2.0,4.0,N
43093,288,225,3.0,3.5,4.0,Y
43094,288,112,2.5,4.5,4.5,N
43095,288,3458,4.5,3.5,4.5,Y
43096,288,1677,3.0,3.5,3.0,N
43097,288,2752,3.0,2.0,2.0,N
43098,288,4448,2.5,1.5,2.0,N
43099,288,282,3.0,2.5,3.5,N
43100,288,1737,3.5,3.5,3.0,Y
43101,288,3035,3.5,4.0,2.5,Y
43102,288,1202,4.5,3.5,4.5,Y
43103,288,2475,4.0,3.0,3.5,Y
43104,288,715,1.0,3.5,1.0,N
43105,288,4044,3.5,3.0,3.0,Y
43106,288,2001,4.0,4.5,3.5,Y
43107,288,1716,4.0,3.5,4.5,Y
43108,288,2741,3.5,2.0,3.0,Y
43109,288,4018,3.5,3.5,2.0,Y
43110,288,490,4.0,4.0,4.5,Y
43111,288,2848,4.5,4.5,4.0,Y
43112,288,4504,3.5,4.5,2.5,Y
43113,288,2467,3.0,3.0,3.0,Y
43114,288,2589,2.5,2.0,4.0,N
43115,288,2994,2.5,3.0,3.0,N
43116,288,1036,4.0,3.5,4.0,Y
43117,288,2085,4.0,3.0,3.0,Y
43118,288,5289,3.0,2.0,4.0,Y
43119,288,2294,3.0,2.0,4.5,Y
43120,288,552,4.0,3.0,4.0,Y
43121,288,2143,4.0,3.5,3.5,Y
43122,288,901,4.0,4.5,3.5,Y
43123,288,295,3.0,4.0,4.0,Y
43124,288,291,4.0,4.0,3.5,Y
43125,288,4315,2.0,4.5,4.5,N
43126,288,5198,3.0,3.0,4.0,Y
43127,288,3602,3.0,3.0,3.0,Y
43128,288,3984,3.0,3.0,3.0,N
43129,288,3456,2.5,2.0,4.5,N
43130,288,3337,2.5,1.0,1.5,N
43131,288,3861,3.5,3.5,3.0,Y
43132,288,944,3.5,4.0,3.0,Y
43133,288,4145,3.5,4.0,3.5,Y
43134,288,855,4.0,4.0,4.5,Y
43135,288,4717,4.0,4.5,3.0,Y
43136,288,3120,3.0,2.0,4.5,Y
43137,288,3320,2.5,2.5,4.5,N
43138,288,4169,4.0,3.5,4.5,Y
43139,288,4571,3.5,3.5,2.0,Y
43140,288,1287,4.0,3.5,3.5,Y
43141,288,1856,4.5,4.0,4.5,Y
43142,288,370,3.5,4.0,2.0,Y
43143,288,2594,2.5,2.5,2.0,N
43144,288,286,3.5,3.0,2.5,Y
43145,288,2996,3.5,3.0,4.0,Y
43146,288,2024,3.5,2.5,4.0,Y
43147,288,122,3.0,3.5,2.5,N
43148,288,3814,4.5,3.5,4.0,Y
43149,288,4040,3.0,2.5,3.5,N
43150,288,2226,3.0,2.5,3.0,Y
43151,288,2327,4.0,3.0,4.5,Y
43152,288,3256,2.5,2.0,4.0,N
43153,288,3292,3.5,2.0,4.0,Y
43154,288,2701,5.0,4.5,4.0,Y
43155,288,818,4.5,4.5,3.5,Y
43156,288,1695,3.0,2.0,2.5,N
43157,288,3327,4.5,4.0,4.5,Y
43158,288,347,4.0,4.5,4.5,Y
43159,288,2248,4.0,3.0,3.0,Y
43160,288,2316,3.0,4.0,4.0,N
43161,288,818,4.5,4.0,3.0,Y
43162,288,5186,3.5,2.0,4.5,Y
43163,288,2946,2.5,2.5,1.5,N
43164,288,1271,2.5,4.5,1.5,N
43165,288,5175,4.0,4.5,3.0,Y
43166,288,4138,3.5,3.0,4.5,Y
43167,288,736,4.5,3.0,3.5,Y
43168,288,526,4.0,3.5,3.5,Y
43169,288,987,4.0,4.0,3.5,Y
43170,289,3,2.5,3.5,2.0,N
43171,289,16,4.5,3.5,3.5,Y
43172,289,235,4.0,3.0,4.0,Y
43173,289,266,3.5,2.0,3.0,Y
43174,289,594,3.5,3.0,3.0,Y
43175,289,708,3.0,4.0,2.0,Y
43176,289,750,4.5,4.5,3.0,Y
43177,289,1080,3.5,3.5,2.0,Y
43178,289,1101,2.0,4.0,3.5,N
43179,289,1208,4.0,4.5,4.0,Y
43180,289,1220,3.5,3.5,3.5,Y
43181,289,1258,4.0,3.0,4.0,Y
43182,289,1917,3.0,3.5,3.0,N
43183,289,2012,3.5,4.5,3.0,Y
43184,289,2174,4.5,3.0,4.5,Y
43185,289,2710,2.5,4.0,4.5,N
43186,289,2797,3.0,2.5,3.0,N
43187,289,4322,4.5,3.5,3.0,Y
43188,289,475,3.5,4.0,4.5,Y
43189,289,3,3.5,3.0,3.5,Y
43190,289,503,3.5,3.0,3.0,Y
43191,289,4469,5.0,4.0,4.0,Y
43192,289,1648,4.0,4.0,3.5,Y
43193,289,4338,4.0,4.0,3.5,Y
43194,290,1,4.0,4.0,3.5,Y
43195,290,11,4.0,4.0,4.0,Y
43196,290,24,3.0,2.0,2.0,N
43197,290,25,4.0,4.5,3.5,Y
43198,290,34,4.0,3.0,4.5,Y
43199,290,36,4.0,3.0,4.0,Y
43200,290,50,4.0,3.5,4.0,Y
43201,290,111,5.0,4.5,4.0,Y
43202,290,129,2.0,4.0,4.0,N
43203,290,150,4.0,4.5,4.0,Y
43204,290,188,3.0,2.0,4.0,Y
43205,290,227,3.0,2.5,2.5,Y
43206,290,230,3.0,2.0,3.5,N
43207,290,235,4.0,4.5,3.5,Y
43208,290,246,5.0,4.5,4.5,Y
43209,290,260,5.0,4.5,4.5,Y
43210,290,296,5.0,4.5,4.0,Y
43211,290,300,4.0,3.0,4.0,Y
43212,290,318,5.0,4.0,4.5,Y
43213,290,326,4.0,4.5,4.5,Y
43214,290,337,4.0,4.5,4.0,Y
43215,290,341,4.0,4.0,3.0,Y
43216,290,342,4.0,3.5,4.0,Y
43217,290,373,4.0,4.0,4.5,Y
43218,290,407,3.0,2.5,2.5,Y
43219,290,431,3.0,3.5,2.5,N
43220,290,448,4.0,4.0,4.0,Y
43221,290,457,4.0,3.0,3.5,Y
43222,290,474,4.0,4.0,3.5,Y
43223,290,475,4.0,3.5,3.0,Y
43224,290,497,4.0,4.0,4.5,Y
43225,290,509,4.0,3.5,3.5,Y
43226,290,523,4.0,4.5,3.0,Y
43227,290,527,5.0,4.0,4.5,Y
43228,290,535,4.0,3.0,4.0,Y
43229,290,541,3.0,4.5,4.0,Y
43230,290,593,4.0,4.5,3.5,Y
43231,290,595,4.0,4.5,4.0,Y
43232,290,599,4.0,3.5,4.0,Y
43233,290,608,5.0,4.5,4.0,Y
43234,290,647,4.0,3.5,3.0,Y
43235,290,671,4.0,3.5,4.5,Y
43236,290,750,5.0,4.5,4.5,Y
43237,290,800,5.0,4.5,4.0,Y
43238,290,842,2.0,3.0,4.5,N
43239,290,858,5.0,4.0,4.5,Y
43240,290,866,4.0,3.0,4.0,Y
43241,290,898,5.0,4.0,4.5,Y
43242,290,899,5.0,4.5,4.5,Y
43243,290,900,4.0,3.5,4.0,Y
43244,290,903,5.0,4.0,4.0,Y
43245,290,904,5.0,4.0,4.0,Y
43246,290,905,5.0,4.5,4.5,Y
43247,290,908,5.0,4.5,4.5,Y
43248,290,909,5.0,4.0,4.5,Y
43249,290,910,5.0,4.0,4.0,Y
43250,290,911,4.0,3.0,3.0,Y
43251,290,912,5.0,4.0,4.0,Y
43252,290,913,5.0,4.0,4.5,Y
43253,290,915,4.0,3.0,4.5,Y
43254,290,918,5.0,4.5,4.0,Y
43255,290,919,5.0,4.5,4.0,Y
43256,290,923,5.0,4.5,4.5,Y
43257,290,924,5.0,4.0,4.0,Y
43258,290,928,5.0,4.5,4.0,Y
43259,290,930,4.0,3.0,3.5,Y
43260,290,938,5.0,4.0,4.5,Y
43261,290,951,5.0,4.0,4.0,Y
43262,290,953,5.0,4.0,4.0,Y
43263,290,954,5.0,4.5,4.0,Y
43264,290,955,5.0,4.5,4.0,Y
43265,290,968,4.0,4.0,4.0,Y
43266,290,969,5.0,4.0,4.0,Y
43267,290,971,5.0,4.0,4.0,Y
43268,290,1041,5.0,4.5,4.5,Y
43269,290,1050,4.0,4.0,4.0,Y
43270,290,1056,3.0,3.5,3.0,N
43271,290,1079,4.0,3.5,4.5,Y
43272,290,1084,5.0,4.5,4.5,Y
43273,290,1086,4.0,4.5,4.5,Y
43274,290,1089,4.0,3.0,3.5,Y
43275,290,1090,4.0,4.5,3.0,Y
43276,290,1094,4.0,4.0,3.5,Y
43277,290,1096,4.0,3.0,3.0,Y
43278,290,1097,5.0,4.0,4.5,Y
43279,290,1120,4.0,4.5,3.5,Y
43280,290,1136,4.0,3.0,3.5,Y
43281,290,1147,4.0,3.0,4.0,Y
43282,290,1179,4.0,4.5,3.5,Y
43283,290,1186,4.0,3.5,4.0,Y
43284,290,1187,4.0,4.0,3.5,Y
43285,290,1193,5.0,4.5,4.5,Y
43286,290,1196,5.0,4.5,4.5,Y
43287,290,1198,5.0,4.5,4.0,Y
43288,290,1204,5.0,4.5,4.5,Y
43289,290,1208,5.0,4.0,4.5,Y
43290,290,1213,5.0,4.5,4.5,Y
43291,290,1214,4.0,3.5,3.5,Y
43292,290,1219,5.0,4.5,4.5,Y
43293,290,1221,5.0,4.5,4.5,Y
43294,290,1224,4.0,4.0,3.0,Y
43295,290,1225,5.0,4.0,4.5,Y
43296,290,1228,5.0,4.5,4.0,Y
43297,290,1231,4.0,4.5,3.5,Y
43298,290,1233,4.0,4.0,3.0,Y
43299,290,1234,4.0,4.0,3.0,Y
43300,290,1240,4.0,4.0,3.0,Y
43301,290,1242,5.0,4.0,4.0,Y
43302,290,1250,5.0,4.5,4.5,Y
43303,290,1252,5.0,4.0,4.5,Y
43304,290,1254,5.0,4.0,4.5,Y
43305,290,1258,4.0,4.5,3.0,Y
43306,290,1259,4.0,3.0,4.5,Y
43307,290,1262,5.0,4.5,4.5,Y
43308,290,1263,5.0,4.0,4.0,Y
43309,290,1266,4.0,3.0,3.0,Y
43310,290,1269,4.0,4.5,4.5,Y
43311,290,1270,4.0,4.0,4.5,Y
43312,290,1276,4.0,3.0,3.0,Y
43313,290,1282,5.0,4.5,4.5,Y
43314,290,1283,5.0,4.5,4.0,Y
43315,290,1287,4.0,4.0,4.5,Y
43316,290,1299,4.0,4.0,3.5,Y
43317,290,1304,5.0,4.5,4.5,Y
43318,290,1307,4.0,4.0,4.5,Y
43319,290,1333,4.0,4.5,4.5,Y
43320,290,1344,4.0,4.0,4.5,Y
43321,290,1345,3.0,4.0,4.5,Y
43322,290,1357,4.0,4.5,4.5,Y
43323,290,1358,4.0,4.0,4.5,Y
43324,290,1385,3.0,4.5,3.0,Y
43325,290,1387,5.0,4.5,4.5,Y
43326,290,1394,4.0,4.0,3.0,Y
43327,290,1446,4.0,3.5,4.0,Y
43328,290,1447,4.0,3.0,3.5,Y
43329,290,1617,4.0,4.5,3.0,Y
43330,290,1633,4.0,3.5,3.0,Y
43331,290,1641,4.0,4.5,3.0,Y
43332,290,1670,3.0,3.0,4.5,N
43333,290,1674,4.0,3.0,3.5,Y
